x;y;Latitude;Longitude;Street;
27.06.1962;27,46;;;;
23.07.1962;27,2;;;;
29.08.1962;26,64;;;;
28.09.1962;26,09;;;;
31.10.1962;25,63;;;;
28.11.1962;25,51;;;;
19.12.1962;26,61;;;;
27.02.1963;26,46;;;;
25.03.1963;28,74;;;;
29.04.1963;27,64;;;;
22.05.1963;27,5;;;;
19.06.1963;28,07;;;;
31.07.1963;27,03;;;;
28.08.1963;27,71;;;;
30.09.1963;26,87;;;;
23.10.1963;26,85;;;;
19.11.1963;27,66;;;;
18.12.1963;26,85;;;;
22.01.1964;25,87;;;;
21.02.1964;26,55;;;;
25.03.1964;27,27;;;;
22.04.1964;27,05;;;;
27.05.1964;27,48;;;;
30.06.1964;26,5;;;;
29.07.1964;25,74;;;;
26.08.1964;25,82;;;;
29.09.1964;25,84;;;;
28.10.1964;26,29;;;;
25.11.1964;27,9;;;;
30.12.1964;27,81;;;;
27.01.1965;28,27;;;;
24.02.1965;27,16;;;;
30.03.1965;30,81;;;;
28.04.1965;29,46;;;;
19.05.1965;29,04;;;;
24.06.1965;30,11;;;;
28.07.1965;28,99;;;;
25.08.1965;27,6;;;;
29.09.1965;27,93;;;;
27.10.1965;26,76;;;;
24.11.1965;27,99;;;;
29.12.1965;31,6;;;;
26.01.1966;29,01;;;;
28.02.1966;28,94;;;;
30.03.1966;28,68;;;;
27.04.1966;29,68;;;;
25.05.1966;28,53;;;;
29.06.1966;28,34;;;;
27.07.1966;29,07;;;;
24.08.1966;28,62;;;;
28.09.1966;27,04;;;;
26.10.1966;26,75;;;;
30.11.1966;27,58;;;;
28.12.1966;31,48;;;;
25.01.1967;28,34;;;;
28.02.1967;28,8;;;;
29.03.1967;28,32;;;;
26.04.1967;28;;;;
31.05.1967;28,45;;;;
28.06.1967;28,11;;;;
26.07.1967;27,59;;;;
23.08.1967;27,19;;;;
27.09.1967;27,75;;;;
25.10.1967;26,88;;;;
29.11.1967;26,98;;;;
27.12.1967;30,51;;;;
31.01.1968;29,58;;;;
28.02.1968;29,61;;;;
27.03.1968;28,88;;;;
24.04.1968;27,42;;;;
22.05.1968;27,92;;;;
28.06.1968;27,28;;;;
31.07.1968;27,29;;;;
28.08.1968;28,29;;;;
27.09.1968;30,33;;;;
30.10.1968;27,9;;;;
27.11.1968;27,08;;;;
30.12.1968;27,55;;;;
29.01.1969;27,82;;;;
26.02.1969;28,13;;;;
26.03.1969;29,02;;;;
29.04.1969;29,74;;;;
28.05.1969;28,72;;;;
27.06.1969;29,03;;;;
30.07.1969;27,53;;;;
27.08.1969;27,81;;;;
30.09.1969;26,68;;;;
29.10.1969;25,96;;;;
26.11.1969;26,58;;;;
23.12.1969;26,56;;;;
28.01.1970;27,7;;;;
26.02.1970;33,02;;;;
25.03.1970;30,12;;;;
22.04.1970;29,83;;;;
29.05.1970;29,16;;;;
30.06.1970;29,09;;;;
29.07.1970;28,49;;;;
31.08.1970;28,28;;;;
30.09.1970;26,94;;;;
28.10.1970;27,27;;;;
25.11.1970;27,81;;;;
23.12.1970;27,11;;;;
27.01.1971;27,04;;;;
24.02.1971;26,9;;;;
31.03.1971;27,01;;;;
28.04.1971;26,6;;;;
26.05.1971;26,69;;;;
30.06.1971;27,99;;;;
28.07.1971;26,64;;;;
25.08.1971;26,44;;;;
29.09.1971;25,73;;;;
27.10.1971;25,58;;;;
24.11.1971;26,07;;;;
22.12.1971;25,99;;;;
26.01.1972;25,59;;;;
22.02.1972;26,2;;;;
29.03.1972;25,47;;;;
26.04.1972;25,92;;;;
31.05.1972;27,1;;;;
21.06.1972;27,05;;;;
25.07.1972;27,06;;;;
23.08.1972;27,24;;;;
26.09.1972;26,05;;;;
25.10.1972;25,38;;;;
21.11.1972;28,95;;;;
20.12.1972;27,38;;;;
23.01.1973;26,42;;;;
27.02.1973;27,11;;;;
27.03.1973;26,69;;;;
25.04.1973;27,89;;;;
23.05.1973;27,92;;;;
26.06.1973;27,17;;;;
26.07.1973;27,35;;;;
28.08.1973;26,57;;;;
26.09.1973;26,2;;;;
30.10.1973;27,11;;;;
13.11.1973;26,49;;;;
27.12.1973;28,94;;;;
29.01.1974;28,24;;;;
28.02.1974;27,71;;;;
26.03.1974;28,53;;;;
17.04.1974;26,93;;;;
28.05.1974;26,62;;;;
25.06.1974;27,05;;;;
23.07.1974;27,58;;;;
30.08.1974;26,82;;;;
25.09.1974;26,45;;;;
09.10.1974;26,95;;;;
12.11.1974;28,34;;;;
10.12.1974;30;;;;
21.01.1975;28,47;;;;
18.02.1975;28,12;;;;
12.03.1975;27,19;;;;
16.04.1975;28,05;;;;
03.06.1975;27,73;;;;
17.07.1975;28,4;;;;
12.08.1975;27,35;;;;
03.09.1975;28,22;;;;
