x;y;Latitude;Longitude;Street;
06.10.1998;27,38;;;;
10.11.1998;29,03;;;;
11.12.1998;28,77;;;;
05.02.1999;28,65;;;;
12.04.1999;29,36;;;;
10.06.1999;29,53;;;;
06.08.1999;28,67;;;;
04.10.1999;27,91;;;;
10.12.1999;27,75;;;;
11.02.2000;28,66;;;;
03.04.2000;28,98;;;;
08.06.2000;28,28;;;;
17.08.2000;28,16;;;;
13.10.2000;27,92;;;;
08.12.2000;28,34;;;;
20.02.2001;28,86;;;;
06.04.2001;30,02;;;;
22.06.2001;29,08;;;;
10.08.2001;28,48;;;;
09.10.2001;28,31;;;;
03.01.2002;28,35;;;;
07.02.2002;28,84;;;;
03.04.2002;29,7;;;;
10.07.2002;28,38;;;;
05.08.2002;28,21;;;;
08.10.2002;28,08;;;;
09.01.2003;30,18;;;;
10.01.2003;30,23;;;;
13.01.2003;30,18;;;;
14.01.2003;30,1;;;;
15.01.2003;30,07;;;;
16.01.2003;30,01;;;;
17.01.2003;29,97;;;;
21.01.2003;29,81;;;;
27.01.2003;29,68;;;;
29.01.2003;29,7;;;;
03.02.2003;29,73;;;;
17.02.2003;29,56;;;;
09.04.2003;28,55;;;;
08.10.2003;26,56;;;;
16.11.2003;26,67;;;;
02.04.2004;27,43;;;;
14.05.2004;27,56;;;;
03.06.2004;27,38;;;;
16.06.2004;27,64;;;;
17.06.2004;27,63;;;;
18.06.2004;27,62;;;;
19.06.2004;27,61;;;;
20.06.2004;27,6;;;;
21.06.2004;27,6;;;;
22.06.2004;27,59;;;;
23.06.2004;27,59;;;;
24.06.2004;27,59;;;;
25.06.2004;27,59;;;;
26.06.2004;27,58;;;;
27.06.2004;27,58;;;;
28.06.2004;27,57;;;;
29.06.2004;27,56;;;;
30.06.2004;27,52;;;;
01.07.2004;27,5;;;;
02.07.2004;27,48;;;;
03.07.2004;27,45;;;;
04.07.2004;27,43;;;;
05.07.2004;27,42;;;;
06.07.2004;27,4;;;;
07.07.2004;27,39;;;;
08.07.2004;27,38;;;;
09.07.2004;27,36;;;;
10.07.2004;27,35;;;;
11.07.2004;27,35;;;;
12.07.2004;27,35;;;;
13.07.2004;27,34;;;;
14.07.2004;27,34;;;;
15.07.2004;27,34;;;;
16.07.2004;27,33;;;;
17.07.2004;27,32;;;;
18.08.2004;27,1;;;;
19.08.2004;27,09;;;;
20.08.2004;27,09;;;;
21.08.2004;27,1;;;;
22.08.2004;27,1;;;;
23.08.2004;27,1;;;;
24.08.2004;27,11;;;;
25.08.2004;27,12;;;;
26.08.2004;27,12;;;;
27.08.2004;27,12;;;;
28.08.2004;27,12;;;;
29.08.2004;27,13;;;;
30.08.2004;27,15;;;;
31.08.2004;27,17;;;;
01.09.2004;27,2;;;;
02.09.2004;27,23;;;;
03.09.2004;27,25;;;;
04.09.2004;27,26;;;;
05.09.2004;27,26;;;;
06.09.2004;27,26;;;;
07.09.2004;27,26;;;;
08.09.2004;27,25;;;;
09.09.2004;27,23;;;;
10.09.2004;27,22;;;;
11.09.2004;27,2;;;;
12.09.2004;27,17;;;;
13.09.2004;27,16;;;;
14.09.2004;27,14;;;;
15.09.2004;27,11;;;;
16.09.2004;27,09;;;;
17.09.2004;27,06;;;;
18.09.2004;27,05;;;;
19.09.2004;27,03;;;;
20.09.2004;27,02;;;;
21.09.2004;27;;;;
22.09.2004;26,99;;;;
23.09.2004;26,98;;;;
24.09.2004;26,96;;;;
25.09.2004;26,97;;;;
26.09.2004;26,97;;;;
27.09.2004;26,98;;;;
28.09.2004;26,98;;;;
29.09.2004;27;;;;
30.09.2004;27,01;;;;
01.10.2004;27,02;;;;
02.10.2004;27,05;;;;
03.10.2004;27,08;;;;
04.10.2004;27,1;;;;
05.10.2004;27,09;;;;
06.10.2004;27,06;;;;
07.10.2004;27,04;;;;
08.10.2004;27,02;;;;
09.10.2004;27;;;;
10.10.2004;26,99;;;;
11.10.2004;26,98;;;;
12.10.2004;26,97;;;;
13.10.2004;26,96;;;;
14.10.2004;26,96;;;;
15.10.2004;26,96;;;;
16.10.2004;26,97;;;;
17.10.2004;26,97;;;;
18.10.2004;26,96;;;;
19.10.2004;26,96;;;;
20.10.2004;26,98;;;;
21.10.2004;26,99;;;;
22.10.2004;27;;;;
23.10.2004;27,02;;;;
24.10.2004;27,05;;;;
25.10.2004;27,07;;;;
26.10.2004;27,08;;;;
27.10.2004;27,08;;;;
28.10.2004;27,09;;;;
29.10.2004;27,09;;;;
30.10.2004;27,1;;;;
31.10.2004;27,12;;;;
01.11.2004;27,15;;;;
02.11.2004;27,19;;;;
03.11.2004;27,22;;;;
04.11.2004;27,24;;;;
05.11.2004;27,25;;;;
06.11.2004;27,26;;;;
07.11.2004;27,26;;;;
08.11.2004;27,26;;;;
09.11.2004;27,26;;;;
10.11.2004;27,26;;;;
11.11.2004;27,24;;;;
12.11.2004;27,23;;;;
13.11.2004;27,22;;;;
14.11.2004;27,21;;;;
15.11.2004;27,2;;;;
16.11.2004;27,2;;;;
17.11.2004;27,19;;;;
18.11.2004;27,18;;;;
19.11.2004;27,18;;;;
20.11.2004;27,18;;;;
21.11.2004;27,19;;;;
22.11.2004;27,22;;;;
23.11.2004;27,24;;;;
24.11.2004;27,25;;;;
25.11.2004;27,27;;;;
26.11.2004;27,28;;;;
27.11.2004;27,28;;;;
28.11.2004;27,29;;;;
29.11.2004;27,29;;;;
30.11.2004;27,29;;;;
01.12.2004;27,29;;;;
02.12.2004;27,27;;;;
03.12.2004;27,26;;;;
04.12.2004;27,25;;;;
05.12.2004;27,24;;;;
06.12.2004;27,22;;;;
07.12.2004;27,21;;;;
08.12.2004;27,19;;;;
09.12.2004;27,18;;;;
10.12.2004;27,17;;;;
11.12.2004;27,15;;;;
12.12.2004;27,14;;;;
13.12.2004;27,12;;;;
14.12.2004;27,09;;;;
15.12.2004;27,09;;;;
16.12.2004;27,08;;;;
17.12.2004;27,06;;;;
18.12.2004;27,04;;;;
19.12.2004;27,03;;;;
20.12.2004;27,02;;;;
21.12.2004;27,02;;;;
22.12.2004;27,04;;;;
23.12.2004;27,07;;;;
24.12.2004;27,09;;;;
25.12.2004;27,12;;;;
26.12.2004;27,13;;;;
27.12.2004;27,14;;;;
28.12.2004;27,17;;;;
29.12.2004;27,21;;;;
30.12.2004;27,25;;;;
31.12.2004;27,29;;;;
01.01.2005;27,31;;;;
02.01.2005;27,32;;;;
03.01.2005;27,33;;;;
04.01.2005;27,33;;;;
05.01.2005;27,34;;;;
06.01.2005;27,35;;;;
07.01.2005;27,37;;;;
08.01.2005;27,39;;;;
09.01.2005;27,4;;;;
10.01.2005;27,41;;;;
11.01.2005;27,43;;;;
12.01.2005;27,44;;;;
13.01.2005;27,44;;;;
14.01.2005;27,44;;;;
15.01.2005;27,44;;;;
16.01.2005;27,44;;;;
17.01.2005;27,44;;;;
18.01.2005;27,44;;;;
19.01.2005;27,41;;;;
20.01.2005;27,4;;;;
21.01.2005;27,4;;;;
22.01.2005;27,4;;;;
23.01.2005;27,44;;;;
24.01.2005;27,49;;;;
25.01.2005;27,55;;;;
26.01.2005;27,62;;;;
27.01.2005;27,66;;;;
28.01.2005;27,69;;;;
29.01.2005;27,7;;;;
30.01.2005;27,7;;;;
31.01.2005;27,7;;;;
01.02.2005;27,69;;;;
02.02.2005;27,68;;;;
03.02.2005;27,65;;;;
04.02.2005;27,63;;;;
05.02.2005;27,62;;;;
06.02.2005;27,61;;;;
07.02.2005;27,6;;;;
08.02.2005;27,59;;;;
09.02.2005;27,57;;;;
10.02.2005;27,56;;;;
11.02.2005;27,54;;;;
12.02.2005;27,54;;;;
13.02.2005;27,53;;;;
14.02.2005;27,54;;;;
15.02.2005;27,6;;;;
16.02.2005;27,69;;;;
17.02.2005;27,79;;;;
18.02.2005;27,88;;;;
19.02.2005;27,98;;;;
20.02.2005;28,03;;;;
21.02.2005;28,06;;;;
22.02.2005;28,07;;;;
23.02.2005;28,07;;;;
24.02.2005;28,07;;;;
25.02.2005;28,05;;;;
26.02.2005;28,04;;;;
27.02.2005;28,01;;;;
28.02.2005;27,98;;;;
01.03.2005;27,97;;;;
02.03.2005;27,95;;;;
03.03.2005;27,91;;;;
04.03.2005;27,88;;;;
05.03.2005;27,85;;;;
06.03.2005;27,82;;;;
07.03.2005;27,78;;;;
08.03.2005;27,77;;;;
09.03.2005;27,76;;;;
10.03.2005;27,74;;;;
11.03.2005;27,73;;;;
12.03.2005;27,72;;;;
13.03.2005;27,72;;;;
14.03.2005;27,72;;;;
15.03.2005;27,73;;;;
16.03.2005;27,73;;;;
17.03.2005;27,74;;;;
18.03.2005;27,75;;;;
19.03.2005;27,75;;;;
20.03.2005;27,77;;;;
21.03.2005;27,81;;;;
22.03.2005;27,86;;;;
23.03.2005;27,92;;;;
24.03.2005;27,95;;;;
25.03.2005;27,96;;;;
26.03.2005;27,97;;;;
27.03.2005;27,98;;;;
28.03.2005;27,98;;;;
29.03.2005;28;;;;
30.03.2005;28,01;;;;
31.03.2005;28,02;;;;
01.04.2005;28,03;;;;
02.04.2005;28,04;;;;
03.04.2005;28,06;;;;
04.04.2005;28,07;;;;
05.04.2005;28,07;;;;
06.04.2005;28,08;;;;
07.04.2005;28,08;;;;
08.04.2005;28,06;;;;
09.04.2005;28,03;;;;
10.04.2005;28,01;;;;
11.04.2005;28,01;;;;
12.04.2005;28,04;;;;
13.04.2005;28,07;;;;
14.04.2005;28,09;;;;
15.04.2005;28,1;;;;
16.04.2005;28,11;;;;
17.04.2005;28,11;;;;
18.04.2005;28,09;;;;
19.04.2005;28,05;;;;
20.04.2005;28,03;;;;
21.04.2005;28,03;;;;
22.04.2005;28,07;;;;
23.04.2005;28,12;;;;
24.04.2005;28,16;;;;
25.04.2005;28,21;;;;
26.04.2005;28,25;;;;
27.04.2005;28,27;;;;
28.04.2005;28,29;;;;
29.04.2005;28,31;;;;
30.04.2005;28,33;;;;
01.05.2005;28,34;;;;
02.05.2005;28,35;;;;
03.05.2005;28,35;;;;
04.05.2005;28,34;;;;
05.05.2005;28,32;;;;
06.05.2005;28,31;;;;
07.05.2005;28,3;;;;
08.05.2005;28,29;;;;
09.05.2005;28,29;;;;
10.05.2005;28,29;;;;
11.05.2005;28,29;;;;
12.05.2005;28,31;;;;
13.05.2005;28,33;;;;
14.05.2005;28,34;;;;
15.05.2005;28,34;;;;
16.05.2005;28,33;;;;
17.05.2005;28,32;;;;
18.05.2005;28,31;;;;
19.05.2005;28,29;;;;
20.05.2005;28,29;;;;
21.05.2005;28,28;;;;
22.05.2005;28,27;;;;
23.05.2005;28,25;;;;
24.05.2005;28,23;;;;
25.05.2005;28,21;;;;
26.05.2005;28,21;;;;
27.05.2005;28,2;;;;
28.05.2005;28,2;;;;
29.05.2005;28,2;;;;
30.05.2005;28,18;;;;
31.05.2005;28,16;;;;
01.06.2005;28,15;;;;
02.06.2005;28,14;;;;
03.06.2005;28,12;;;;
04.06.2005;28,1;;;;
05.06.2005;28,09;;;;
06.06.2005;28,08;;;;
07.06.2005;28,08;;;;
08.06.2005;28,07;;;;
09.06.2005;28,06;;;;
10.06.2005;28,05;;;;
11.06.2005;28,04;;;;
12.06.2005;28,02;;;;
13.06.2005;28,01;;;;
14.06.2005;27,98;;;;
15.06.2005;27,96;;;;
16.06.2005;27,94;;;;
17.06.2005;27,92;;;;
18.06.2005;27,91;;;;
19.06.2005;27,89;;;;
20.06.2005;27,87;;;;
21.06.2005;27,85;;;;
22.06.2005;27,83;;;;
23.06.2005;27,81;;;;
24.06.2005;27,78;;;;
25.06.2005;27,76;;;;
26.06.2005;27,74;;;;
27.06.2005;27,72;;;;
28.06.2005;27,7;;;;
29.06.2005;27,69;;;;
30.06.2005;27,68;;;;
01.07.2005;27,68;;;;
02.07.2005;27,68;;;;
03.07.2005;27,67;;;;
04.07.2005;27,67;;;;
05.07.2005;27,66;;;;
06.07.2005;27,65;;;;
07.07.2005;27,65;;;;
08.07.2005;27,64;;;;
09.07.2005;27,64;;;;
10.07.2005;27,64;;;;
11.07.2005;27,64;;;;
12.07.2005;27,63;;;;
13.07.2005;27,63;;;;
14.07.2005;27,63;;;;
15.07.2005;27,62;;;;
16.07.2005;27,61;;;;
17.07.2005;27,6;;;;
18.07.2005;27,59;;;;
19.07.2005;27,58;;;;
20.07.2005;27,55;;;;
21.07.2005;27,54;;;;
22.07.2005;27,51;;;;
23.07.2005;27,5;;;;
24.07.2005;27,48;;;;
25.07.2005;27,47;;;;
26.07.2005;27,46;;;;
27.07.2005;27,45;;;;
28.07.2005;27,44;;;;
29.07.2005;27,42;;;;
30.07.2005;27,42;;;;
31.07.2005;27,42;;;;
01.08.2005;27,41;;;;
02.08.2005;27,39;;;;
03.08.2005;27,37;;;;
04.08.2005;27,38;;;;
05.08.2005;27,38;;;;
06.08.2005;27,37;;;;
07.08.2005;27,37;;;;
08.08.2005;27,37;;;;
09.08.2005;27,38;;;;
10.08.2005;27,39;;;;
11.08.2005;27,39;;;;
12.08.2005;27,38;;;;
13.08.2005;27,37;;;;
14.08.2005;27,37;;;;
15.08.2005;27,36;;;;
16.08.2005;27,35;;;;
17.08.2005;27,35;;;;
18.08.2005;27,35;;;;
19.08.2005;27,35;;;;
20.08.2005;27,36;;;;
21.08.2005;27,36;;;;
22.08.2005;27,37;;;;
23.08.2005;27,37;;;;
24.08.2005;27,37;;;;
25.08.2005;27,39;;;;
26.08.2005;27,41;;;;
27.08.2005;27,46;;;;
28.08.2005;27,52;;;;
29.08.2005;27,59;;;;
30.08.2005;27,64;;;;
31.08.2005;27,69;;;;
01.09.2005;27,72;;;;
02.09.2005;27,74;;;;
03.09.2005;27,75;;;;
04.09.2005;27,76;;;;
05.09.2005;27,77;;;;
06.09.2005;27,77;;;;
07.09.2005;27,78;;;;
08.09.2005;27,78;;;;
09.09.2005;27,76;;;;
10.09.2005;27,75;;;;
11.09.2005;27,73;;;;
12.09.2005;27,71;;;;
13.09.2005;27,69;;;;
14.09.2005;27,68;;;;
15.09.2005;27,66;;;;
16.09.2005;27,64;;;;
17.09.2005;27,62;;;;
18.09.2005;27,6;;;;
19.09.2005;27,58;;;;
20.09.2005;27,57;;;;
21.09.2005;27,55;;;;
22.09.2005;27,53;;;;
23.09.2005;27,51;;;;
24.09.2005;27,49;;;;
25.09.2005;27,47;;;;
26.09.2005;27,46;;;;
27.09.2005;27,44;;;;
28.09.2005;27,42;;;;
29.09.2005;27,4;;;;
30.09.2005;27,38;;;;
01.10.2005;27,36;;;;
02.10.2005;27,33;;;;
03.10.2005;27,31;;;;
04.10.2005;27,29;;;;
05.10.2005;27,27;;;;
06.10.2005;27,27;;;;
07.10.2005;27,27;;;;
08.10.2005;27,28;;;;
09.10.2005;27,29;;;;
10.10.2005;27,31;;;;
11.10.2005;27,32;;;;
12.10.2005;27,32;;;;
13.10.2005;27,32;;;;
14.10.2005;27,31;;;;
15.10.2005;27,29;;;;
16.10.2005;27,27;;;;
17.10.2005;27,25;;;;
18.10.2005;27,23;;;;
19.10.2005;27,22;;;;
20.10.2005;27,21;;;;
21.10.2005;27,19;;;;
22.10.2005;27,17;;;;
23.10.2005;27,16;;;;
24.10.2005;27,14;;;;
25.10.2005;27,13;;;;
26.10.2005;27,11;;;;
27.10.2005;27,11;;;;
28.10.2005;27,09;;;;
29.10.2005;27,08;;;;
30.10.2005;27,07;;;;
31.10.2005;27,06;;;;
01.11.2005;27,04;;;;
02.11.2005;27,02;;;;
03.11.2005;27;;;;
04.11.2005;26,99;;;;
05.11.2005;26,98;;;;
06.11.2005;26,96;;;;
07.11.2005;26,95;;;;
08.11.2005;26,94;;;;
09.11.2005;26,94;;;;
10.11.2005;26,93;;;;
11.11.2005;26,92;;;;
12.11.2005;26,92;;;;
13.11.2005;26,9;;;;
14.11.2005;26,89;;;;
15.11.2005;26,88;;;;
16.11.2005;26,87;;;;
17.11.2005;26,85;;;;
18.11.2005;26,84;;;;
19.11.2005;26,83;;;;
20.11.2005;26,82;;;;
21.11.2005;26,82;;;;
22.11.2005;26,81;;;;
23.11.2005;26,81;;;;
24.11.2005;26,82;;;;
25.11.2005;26,81;;;;
26.11.2005;26,81;;;;
27.11.2005;26,81;;;;
28.11.2005;26,8;;;;
29.11.2005;26,79;;;;
30.11.2005;26,77;;;;
01.12.2005;26,76;;;;
02.12.2005;26,76;;;;
03.12.2005;26,75;;;;
04.12.2005;26,75;;;;
05.12.2005;26,74;;;;
06.12.2005;26,73;;;;
07.12.2005;26,72;;;;
08.12.2005;26,74;;;;
09.12.2005;26,77;;;;
10.12.2005;26,8;;;;
11.12.2005;26,83;;;;
12.12.2005;26,84;;;;
13.12.2005;26,85;;;;
14.12.2005;26,86;;;;
15.12.2005;26,85;;;;
16.12.2005;26,86;;;;
17.12.2005;26,84;;;;
18.12.2005;26,84;;;;
19.12.2005;26,84;;;;
20.12.2005;26,84;;;;
21.12.2005;26,85;;;;
22.12.2005;26,86;;;;
23.12.2005;26,87;;;;
24.12.2005;26,87;;;;
25.12.2005;26,88;;;;
26.12.2005;26,88;;;;
27.12.2005;26,88;;;;
28.12.2005;26,88;;;;
29.12.2005;26,88;;;;
30.12.2005;26,88;;;;
31.12.2005;26,88;;;;
01.01.2006;26,87;;;;
02.01.2006;26,85;;;;
03.01.2006;26,83;;;;
04.01.2006;26,84;;;;
05.01.2006;26,88;;;;
06.01.2006;26,91;;;;
07.01.2006;26,94;;;;
08.01.2006;26,95;;;;
09.01.2006;26,96;;;;
10.01.2006;26,96;;;;
11.01.2006;26,96;;;;
12.01.2006;26,94;;;;
13.01.2006;26,93;;;;
14.01.2006;26,91;;;;
15.01.2006;26,9;;;;
16.01.2006;26,89;;;;
17.01.2006;26,88;;;;
18.01.2006;26,87;;;;
19.01.2006;26,85;;;;
20.01.2006;26,83;;;;
21.01.2006;26,83;;;;
22.01.2006;26,83;;;;
23.01.2006;26,85;;;;
24.01.2006;26,88;;;;
25.01.2006;26,92;;;;
26.01.2006;26,93;;;;
27.01.2006;26,93;;;;
28.01.2006;26,93;;;;
29.01.2006;26,93;;;;
30.01.2006;26,92;;;;
31.01.2006;26,9;;;;
01.02.2006;26,89;;;;
02.02.2006;26,88;;;;
03.02.2006;26,86;;;;
04.02.2006;26,85;;;;
05.02.2006;26,83;;;;
06.02.2006;26,82;;;;
07.02.2006;26,8;;;;
08.02.2006;26,79;;;;
09.02.2006;26,77;;;;
10.02.2006;26,76;;;;
11.02.2006;26,76;;;;
12.02.2006;26,75;;;;
13.02.2006;26,75;;;;
14.02.2006;26,76;;;;
15.02.2006;26,76;;;;
16.02.2006;26,75;;;;
17.02.2006;26,75;;;;
18.02.2006;26,75;;;;
19.02.2006;26,79;;;;
20.02.2006;26,87;;;;
21.02.2006;26,97;;;;
22.02.2006;27,07;;;;
23.02.2006;27,16;;;;
24.02.2006;27,23;;;;
25.02.2006;27,29;;;;
26.02.2006;27,32;;;;
27.02.2006;27,34;;;;
28.02.2006;27,35;;;;
01.03.2006;27,34;;;;
02.03.2006;27,33;;;;
03.03.2006;27,32;;;;
04.03.2006;27,29;;;;
05.03.2006;27,27;;;;
06.03.2006;27,26;;;;
07.03.2006;27,25;;;;
08.03.2006;27,25;;;;
09.03.2006;27,27;;;;
10.03.2006;27,27;;;;
11.03.2006;27,29;;;;
12.03.2006;27,34;;;;
13.03.2006;27,44;;;;
14.03.2006;27,56;;;;
15.03.2006;27,68;;;;
16.03.2006;27,77;;;;
17.03.2006;27,84;;;;
18.03.2006;27,88;;;;
19.03.2006;27,89;;;;
20.03.2006;27,89;;;;
21.03.2006;27,89;;;;
22.03.2006;27,86;;;;
23.03.2006;27,84;;;;
24.03.2006;27,82;;;;
25.03.2006;27,79;;;;
26.03.2006;27,77;;;;
27.03.2006;27,77;;;;
28.03.2006;27,78;;;;
29.03.2006;27,81;;;;
30.03.2006;27,85;;;;
31.03.2006;27,91;;;;
01.04.2006;27,97;;;;
02.04.2006;28,04;;;;
03.04.2006;28,12;;;;
04.04.2006;28,2;;;;
05.04.2006;28,29;;;;
06.04.2006;28,35;;;;
07.04.2006;28,41;;;;
08.04.2006;28,46;;;;
09.04.2006;28,48;;;;
10.04.2006;28,49;;;;
11.04.2006;28,49;;;;
12.04.2006;28,5;;;;
13.04.2006;28,5;;;;
14.04.2006;28,51;;;;
15.04.2006;28,54;;;;
16.04.2006;28,56;;;;
17.04.2006;28,58;;;;
18.04.2006;28,6;;;;
19.04.2006;28,62;;;;
20.04.2006;28,62;;;;
21.04.2006;28,62;;;;
22.04.2006;28,62;;;;
23.04.2006;28,63;;;;
24.04.2006;28,63;;;;
25.04.2006;28,63;;;;
26.04.2006;28,62;;;;
27.04.2006;28,61;;;;
28.04.2006;28,61;;;;
29.04.2006;28,6;;;;
30.04.2006;28,59;;;;
01.05.2006;28,58;;;;
02.05.2006;28,57;;;;
03.05.2006;28,57;;;;
04.05.2006;28,57;;;;
05.05.2006;28,56;;;;
06.05.2006;28,55;;;;
07.05.2006;28,54;;;;
08.05.2006;28,53;;;;
09.05.2006;28,51;;;;
10.05.2006;28,49;;;;
11.05.2006;28,46;;;;
12.05.2006;28,44;;;;
13.05.2006;28,43;;;;
14.05.2006;28,4;;;;
15.05.2006;28,4;;;;
16.05.2006;28,4;;;;
17.05.2006;28,39;;;;
18.05.2006;28,38;;;;
19.05.2006;28,38;;;;
20.05.2006;28,4;;;;
21.05.2006;28,4;;;;
22.05.2006;28,4;;;;
23.05.2006;28,4;;;;
24.05.2006;28,42;;;;
25.05.2006;28,43;;;;
26.05.2006;28,44;;;;
27.05.2006;28,44;;;;
28.05.2006;28,46;;;;
29.05.2006;28,49;;;;
30.05.2006;28,52;;;;
31.05.2006;28,56;;;;
01.06.2006;28,59;;;;
02.06.2006;28,63;;;;
03.06.2006;28,65;;;;
04.06.2006;28,67;;;;
05.06.2006;28,7;;;;
06.06.2006;28,72;;;;
07.06.2006;28,74;;;;
08.06.2006;28,74;;;;
09.06.2006;28,74;;;;
10.06.2006;28,74;;;;
11.06.2006;28,72;;;;
12.06.2006;28,7;;;;
13.06.2006;28,67;;;;
14.06.2006;28,65;;;;
15.06.2006;28,62;;;;
16.06.2006;28,59;;;;
17.06.2006;28,55;;;;
18.06.2006;28,53;;;;
19.06.2006;28,49;;;;
20.06.2006;28,46;;;;
21.06.2006;28,44;;;;
22.06.2006;28,42;;;;
23.06.2006;28,4;;;;
24.06.2006;28,38;;;;
25.06.2006;28,36;;;;
26.06.2006;28,33;;;;
27.06.2006;28,31;;;;
28.06.2006;28,28;;;;
29.06.2006;28,26;;;;
30.06.2006;28,23;;;;
01.07.2006;28,21;;;;
02.07.2006;28,18;;;;
03.07.2006;28,14;;;;
04.07.2006;28,12;;;;
05.07.2006;28,09;;;;
06.07.2006;28,07;;;;
07.07.2006;28,05;;;;
08.07.2006;28,02;;;;
09.07.2006;28;;;;
10.07.2006;27,98;;;;
11.07.2006;27,98;;;;
12.07.2006;27,97;;;;
13.07.2006;27,97;;;;
14.07.2006;27,95;;;;
15.07.2006;27,93;;;;
16.07.2006;27,92;;;;
17.07.2006;27,9;;;;
18.07.2006;27,88;;;;
19.07.2006;27,86;;;;
20.07.2006;27,83;;;;
21.07.2006;27,8;;;;
22.07.2006;27,76;;;;
23.07.2006;27,72;;;;
24.07.2006;27,68;;;;
25.07.2006;27,66;;;;
26.07.2006;27,63;;;;
27.07.2006;27,6;;;;
28.07.2006;27,57;;;;
29.07.2006;27,55;;;;
30.07.2006;27,52;;;;
31.07.2006;27,49;;;;
01.08.2006;27,48;;;;
02.08.2006;27,47;;;;
03.08.2006;27,45;;;;
04.08.2006;27,43;;;;
05.08.2006;27,4;;;;
06.08.2006;27,39;;;;
07.08.2006;27,38;;;;
08.08.2006;27,38;;;;
09.08.2006;27,37;;;;
10.08.2006;27,36;;;;
11.08.2006;27,38;;;;
12.08.2006;27,38;;;;
13.08.2006;27,39;;;;
14.08.2006;27,4;;;;
15.08.2006;27,39;;;;
16.08.2006;27,4;;;;
17.08.2006;27,41;;;;
18.08.2006;27,42;;;;
19.08.2006;27,43;;;;
20.08.2006;27,45;;;;
21.08.2006;27,46;;;;
22.08.2006;27,47;;;;
23.08.2006;27,47;;;;
24.08.2006;27,47;;;;
25.08.2006;27,47;;;;
26.08.2006;27,47;;;;
27.08.2006;27,46;;;;
28.08.2006;27,46;;;;
29.08.2006;27,45;;;;
30.08.2006;27,45;;;;
31.08.2006;27,45;;;;
01.09.2006;27,47;;;;
02.09.2006;27,51;;;;
03.09.2006;27,54;;;;
04.09.2006;27,57;;;;
05.09.2006;27,59;;;;
06.09.2006;27,61;;;;
07.09.2006;27,6;;;;
08.09.2006;27,58;;;;
09.09.2006;27,56;;;;
10.09.2006;27,55;;;;
11.09.2006;27,53;;;;
12.09.2006;27,5;;;;
13.09.2006;27,48;;;;
14.09.2006;27,47;;;;
15.09.2006;27,46;;;;
16.09.2006;27,44;;;;
17.09.2006;27,42;;;;
18.09.2006;27,39;;;;
19.09.2006;27,37;;;;
20.09.2006;27,36;;;;
21.09.2006;27,37;;;;
22.09.2006;27,39;;;;
23.09.2006;27,42;;;;
24.09.2006;27,46;;;;
25.09.2006;27,5;;;;
26.09.2006;27,53;;;;
27.09.2006;27,54;;;;
28.09.2006;27,54;;;;
29.09.2006;27,53;;;;
30.09.2006;27,53;;;;
01.10.2006;27,53;;;;
02.10.2006;27,54;;;;
03.10.2006;27,54;;;;
04.10.2006;27,54;;;;
05.10.2006;27,53;;;;
06.10.2006;27,54;;;;
07.10.2006;27,59;;;;
08.10.2006;27,66;;;;
09.10.2006;27,73;;;;
10.10.2006;27,79;;;;
11.10.2006;27,82;;;;
12.10.2006;27,84;;;;
13.10.2006;27,83;;;;
14.10.2006;27,82;;;;
15.10.2006;27,8;;;;
16.10.2006;27,77;;;;
17.10.2006;27,74;;;;
18.10.2006;27,72;;;;
19.10.2006;27,69;;;;
20.10.2006;27,66;;;;
21.10.2006;27,62;;;;
22.10.2006;27,59;;;;
23.10.2006;27,56;;;;
24.10.2006;27,53;;;;
25.10.2006;27,49;;;;
26.10.2006;27,46;;;;
27.10.2006;27,44;;;;
28.10.2006;27,42;;;;
29.10.2006;27,4;;;;
30.10.2006;27,38;;;;
31.10.2006;27,37;;;;
01.11.2006;27,36;;;;
02.11.2006;27,35;;;;
03.11.2006;27,33;;;;
04.11.2006;27,32;;;;
05.11.2006;27,31;;;;
06.11.2006;27,31;;;;
07.11.2006;27,3;;;;
08.11.2006;27,3;;;;
09.11.2006;27,29;;;;
10.11.2006;27,28;;;;
11.11.2006;27,27;;;;
12.11.2006;27,26;;;;
13.11.2006;27,26;;;;
14.11.2006;27,25;;;;
15.11.2006;27,25;;;;
16.11.2006;27,24;;;;
17.11.2006;27,24;;;;
18.11.2006;27,23;;;;
19.11.2006;27,23;;;;
20.11.2006;27,22;;;;
21.11.2006;27,22;;;;
22.11.2006;27,21;;;;
23.11.2006;27,21;;;;
24.11.2006;27,21;;;;
25.11.2006;27,22;;;;
26.11.2006;27,22;;;;
27.11.2006;27,23;;;;
28.11.2006;27,24;;;;
29.11.2006;27,24;;;;
30.11.2006;27,25;;;;
01.12.2006;27,26;;;;
02.12.2006;27,26;;;;
03.12.2006;27,24;;;;
04.12.2006;27,24;;;;
05.12.2006;27,23;;;;
06.12.2006;27,22;;;;
07.12.2006;27,21;;;;
08.12.2006;27,22;;;;
09.12.2006;27,23;;;;
10.12.2006;27,24;;;;
11.12.2006;27,28;;;;
12.12.2006;27,31;;;;
13.12.2006;27,34;;;;
14.12.2006;27,36;;;;
15.12.2006;27,39;;;;
16.12.2006;27,41;;;;
17.12.2006;27,43;;;;
18.12.2006;27,44;;;;
19.12.2006;27,44;;;;
20.12.2006;27,44;;;;
21.12.2006;27,42;;;;
22.12.2006;27,4;;;;
