x;y;Latitude;Longitude;Street
12.09.2004;31,29;;;
13.09.2004;31,29;;;
14.09.2004;31,29;;;
15.09.2004;31,28;;;
16.09.2004;31,28;;;
17.09.2004;31,27;;;
18.09.2004;31,27;;;
19.09.2004;31,27;;;
20.09.2004;31,27;;;
21.09.2004;31,26;;;
22.09.2004;31,26;;;
23.09.2004;31,27;;;
24.09.2004;31,26;;;
25.09.2004;31,26;;;
26.09.2004;31,26;;;
27.09.2004;31,26;;;
28.09.2004;31,25;;;
29.09.2004;31,25;;;
30.09.2004;31,25;;;
01.10.2004;31,24;;;
02.10.2004;31,24;;;
03.10.2004;31,23;;;
04.10.2004;31,23;;;
05.10.2004;31,23;;;
06.10.2004;31,22;;;
07.10.2004;31,22;;;
08.10.2004;31,22;;;
09.10.2004;31,21;;;
10.10.2004;31,21;;;
11.10.2004;31,21;;;
12.10.2004;31,2;;;
13.10.2004;31,18;;;
14.10.2004;31,18;;;
15.10.2004;31,18;;;
16.10.2004;31,17;;;
17.10.2004;31,17;;;
18.10.2004;31,16;;;
19.10.2004;31,16;;;
20.10.2004;31,16;;;
21.10.2004;31,15;;;
22.10.2004;31,15;;;
23.10.2004;31,15;;;
24.10.2004;31,14;;;
25.10.2004;31,14;;;
26.10.2004;31,14;;;
27.10.2004;31,14;;;
28.10.2004;31,14;;;
29.10.2004;31,14;;;
30.10.2004;31,13;;;
31.10.2004;31,13;;;
01.11.2004;31,13;;;
02.11.2004;31,13;;;
03.11.2004;31,13;;;
04.11.2004;31,13;;;
05.11.2004;31,13;;;
06.11.2004;31,14;;;
07.11.2004;31,14;;;
08.11.2004;31,14;;;
09.11.2004;31,15;;;
10.11.2004;31,16;;;
11.11.2004;31,16;;;
12.11.2004;31,17;;;
13.11.2004;31,17;;;
14.11.2004;31,17;;;
15.11.2004;31,18;;;
16.11.2004;31,18;;;
17.11.2004;31,18;;;
18.11.2004;31,19;;;
19.11.2004;31,21;;;
20.11.2004;31,22;;;
21.11.2004;31,24;;;
22.11.2004;31,25;;;
23.11.2004;31,26;;;
24.11.2004;31,27;;;
25.11.2004;31,28;;;
26.11.2004;31,28;;;
27.11.2004;31,29;;;
28.11.2004;31,3;;;
29.11.2004;31,3;;;
30.11.2004;31,31;;;
01.12.2004;31,31;;;
02.12.2004;31,31;;;
03.12.2004;31,32;;;
04.12.2004;31,32;;;
05.12.2004;31,32;;;
06.12.2004;31,32;;;
07.12.2004;31,32;;;
08.12.2004;31,32;;;
09.12.2004;31,32;;;
10.12.2004;31,31;;;
11.12.2004;31,31;;;
12.12.2004;31,31;;;
13.12.2004;31,3;;;
14.12.2004;31,3;;;
15.12.2004;31,3;;;
16.12.2004;31,29;;;
17.12.2004;31,29;;;
18.12.2004;31,28;;;
19.12.2004;31,28;;;
20.12.2004;31,27;;;
21.12.2004;31,26;;;
22.12.2004;31,26;;;
23.12.2004;31,26;;;
24.12.2004;31,25;;;
25.12.2004;31,25;;;
26.12.2004;31,25;;;
27.12.2004;31,24;;;
28.12.2004;31,24;;;
29.12.2004;31,24;;;
30.12.2004;31,24;;;
31.12.2004;31,24;;;
01.01.2005;31,24;;;
02.01.2005;31,25;;;
03.01.2005;31,25;;;
04.01.2005;31,26;;;
05.01.2005;31,27;;;
06.01.2005;31,27;;;
07.01.2005;31,28;;;
08.01.2005;31,29;;;
09.01.2005;31,29;;;
10.01.2005;31,3;;;
11.01.2005;31,3;;;
12.01.2005;31,31;;;
13.01.2005;31,31;;;
14.01.2005;31,32;;;
15.01.2005;31,32;;;
16.01.2005;31,33;;;
17.01.2005;31,33;;;
18.01.2005;31,34;;;
19.01.2005;31,34;;;
20.01.2005;31,35;;;
21.01.2005;31,36;;;
22.01.2005;31,37;;;
23.01.2005;31,38;;;
24.01.2005;31,39;;;
25.01.2005;31,41;;;
26.01.2005;31,42;;;
27.01.2005;31,43;;;
28.01.2005;31,45;;;
29.01.2005;31,45;;;
30.01.2005;31,47;;;
31.01.2005;31,48;;;
01.02.2005;31,5;;;
02.02.2005;31,51;;;
03.02.2005;31,52;;;
04.02.2005;31,53;;;
05.02.2005;31,54;;;
06.02.2005;31,55;;;
07.02.2005;31,56;;;
08.02.2005;31,57;;;
09.02.2005;31,58;;;
10.02.2005;31,59;;;
11.02.2005;31,6;;;
12.02.2005;31,61;;;
13.02.2005;31,62;;;
14.02.2005;31,63;;;
15.02.2005;31,64;;;
16.02.2005;31,66;;;
17.02.2005;31,68;;;
18.02.2005;31,7;;;
19.02.2005;31,71;;;
20.02.2005;31,73;;;
21.02.2005;31,74;;;
22.02.2005;31,76;;;
23.02.2005;31,77;;;
24.02.2005;31,79;;;
25.02.2005;31,8;;;
26.02.2005;31,82;;;
27.02.2005;31,83;;;
28.02.2005;31,85;;;
01.03.2005;31,87;;;
02.03.2005;31,89;;;
03.03.2005;31,89;;;
04.03.2005;31,9;;;
05.03.2005;31,91;;;
06.03.2005;31,91;;;
07.03.2005;31,92;;;
08.03.2005;31,92;;;
09.03.2005;31,91;;;
10.03.2005;31,91;;;
11.03.2005;31,92;;;
12.03.2005;31,92;;;
13.03.2005;31,91;;;
14.03.2005;31,9;;;
15.03.2005;31,89;;;
16.03.2005;31,88;;;
17.03.2005;31,87;;;
18.03.2005;31,86;;;
19.03.2005;31,86;;;
20.03.2005;31,86;;;
21.03.2005;31,85;;;
22.03.2005;31,85;;;
23.03.2005;31,84;;;
24.03.2005;31,84;;;
25.03.2005;31,84;;;
26.03.2005;31,85;;;
27.03.2005;31,86;;;
28.03.2005;31,86;;;
29.03.2005;31,86;;;
30.03.2005;31,86;;;
31.03.2005;31,86;;;
01.04.2005;31,87;;;
02.04.2005;31,87;;;
03.04.2005;31,88;;;
04.04.2005;31,88;;;
05.04.2005;31,88;;;
06.04.2005;31,89;;;
07.04.2005;31,9;;;
08.04.2005;31,91;;;
09.04.2005;31,9;;;
10.04.2005;31,9;;;
11.04.2005;31,9;;;
12.04.2005;31,91;;;
13.04.2005;31,92;;;
14.04.2005;31,92;;;
15.04.2005;31,92;;;
16.04.2005;31,93;;;
17.04.2005;31,93;;;
18.04.2005;31,93;;;
19.04.2005;31,93;;;
20.04.2005;31,93;;;
21.04.2005;31,94;;;
22.04.2005;31,94;;;
23.04.2005;31,95;;;
24.04.2005;31,95;;;
25.04.2005;31,95;;;
26.04.2005;31,95;;;
27.04.2005;31,96;;;
28.04.2005;31,96;;;
29.04.2005;31,97;;;
30.04.2005;31,97;;;
01.05.2005;31,98;;;
02.05.2005;31,99;;;
03.05.2005;32;;;
04.05.2005;32,01;;;
05.05.2005;32,02;;;
06.05.2005;32,03;;;
07.05.2005;32,04;;;
08.05.2005;32,05;;;
09.05.2005;32,06;;;
10.05.2005;32,08;;;
11.05.2005;32,08;;;
12.05.2005;32,1;;;
13.05.2005;32,11;;;
14.05.2005;32,12;;;
15.05.2005;32,13;;;
16.05.2005;32,14;;;
17.05.2005;32,15;;;
18.05.2005;32,15;;;
19.05.2005;32,16;;;
20.05.2005;32,17;;;
21.05.2005;32,18;;;
22.05.2005;32,19;;;
23.05.2005;32,19;;;
24.05.2005;32,19;;;
25.05.2005;32,19;;;
26.05.2005;32,2;;;
27.05.2005;32,2;;;
28.05.2005;32,2;;;
29.05.2005;32,19;;;
30.05.2005;32,19;;;
31.05.2005;32,19;;;
01.06.2005;32,19;;;
02.06.2005;32,19;;;
03.06.2005;32,2;;;
04.06.2005;32,19;;;
05.06.2005;32,18;;;
06.06.2005;32,18;;;
07.06.2005;32,17;;;
08.06.2005;32,16;;;
09.06.2005;32,16;;;
10.06.2005;32,16;;;
11.06.2005;32,16;;;
12.06.2005;32,15;;;
13.06.2005;32,14;;;
14.06.2005;32,13;;;
15.06.2005;32,12;;;
16.06.2005;32,11;;;
17.06.2005;32,1;;;
18.06.2005;32,09;;;
19.06.2005;32,09;;;
20.06.2005;32,08;;;
21.06.2005;32,07;;;
22.06.2005;32,06;;;
23.06.2005;32,05;;;
24.06.2005;32,04;;;
25.06.2005;32,03;;;
26.06.2005;32,01;;;
27.06.2005;32,01;;;
28.06.2005;32;;;
29.06.2005;31,99;;;
30.06.2005;31,99;;;
01.07.2005;31,99;;;
02.07.2005;31,98;;;
03.07.2005;31,98;;;
04.07.2005;31,98;;;
05.07.2005;31,97;;;
06.07.2005;31,97;;;
07.07.2005;31,96;;;
08.07.2005;31,95;;;
09.07.2005;31,95;;;
10.07.2005;31,94;;;
11.07.2005;31,93;;;
12.07.2005;31,92;;;
13.07.2005;31,92;;;
14.07.2005;31,91;;;
15.07.2005;31,91;;;
16.07.2005;31,9;;;
17.07.2005;31,89;;;
18.07.2005;31,89;;;
19.07.2005;31,88;;;
20.07.2005;31,87;;;
21.07.2005;31,86;;;
22.07.2005;31,86;;;
23.07.2005;31,85;;;
24.07.2005;31,85;;;
25.07.2005;31,84;;;
26.07.2005;31,83;;;
27.07.2005;31,83;;;
28.07.2005;31,82;;;
29.07.2005;31,81;;;
30.07.2005;31,81;;;
31.07.2005;31,8;;;
01.08.2005;31,79;;;
02.08.2005;31,79;;;
03.08.2005;31,78;;;
04.08.2005;31,77;;;
05.08.2005;31,76;;;
06.08.2005;31,76;;;
07.08.2005;31,75;;;
